,coeffMax,coeffDiff,coeffMax_trans,coeffDiff_trans
129,0.6328606244488261,0.44000438186831264,-0.6605682525445876,-0.23508265471492018
130,0.3987382995861868,0.06597305388858482,-1.7410485810961354,-1.6133709972642776
131,0.8482085699376483,0.6971402051318856,0.46011431753966214,0.4759580508033331
132,0.3910034081548087,0.00766450453481371,-1.773804361062917,-2.0018169487425976
133,0.48884107325453696,0.09958693492008164,-1.3446831056261315,-1.4470465767288154
134,0.9969069816441236,0.995869232773288,1.292426233597077,1.2073815797184384
135,0.9991695344089058,0.9988894404831701,1.305425501591923,1.2144041648416344
136,0.8667648986154994,0.7342057250078077,0.5615341535377519,0.5712436116693472
137,0.8730977758854604,0.7664300777510473,0.5963111687696762,0.6529071976251641
138,0.9547017845672031,0.910009873806646,1.051735371199984,1.004944516948953
139,0.6758528797270811,0.3766515793702284,-0.4455986268069333,-0.42812471569927324
140,0.6238074249920809,0.42373121426905624,-0.7052373434899184,-0.28381727176159666
141,0.6581946548785145,0.4861024904587272,-0.5344548478845588,-0.0998894492114523
142,0.5570553305690192,0.2735878842867979,-1.0278859139751624,-0.7649939185907224
143,0.9981316675780656,0.9975038740997068,1.2994613390900924,1.2111832448362212
144,0.852563377106157,0.7062522423942508,0.48385063953271007,0.49952178215978965
145,0.9989696487602867,0.9986222681381197,1.3042766884691548,1.2137831949286584
146,0.5335466941730335,0.23848154043622583,-1.1385927982615636,-0.888167293108911
147,0.5184782469780105,0.12381328878602543,-1.2087180155095976,-1.3377692663060365
148,0.4924986250614774,0.21029326831639533,-1.328046630119706,-0.9910875847077448
149,0.8828176002059785,0.7667781590035718,0.6498491038644542,0.6537835774529084
150,0.6832032690696228,0.4206973690009685,-0.4083845539837268,-0.29296508431397356
151,0.4509229643409432,0.06240594403368588,-1.5147055915625391,-1.6323808307994065
152,0.8459090111907656,0.692388193927538,0.4475964904216058,0.46363243383994124
153,0.4068877528409447,0.13493362334723757,-1.7063103731975842,-1.2898190402539162
154,0.959412639717724,0.9454709657686411,1.0784303164106175,1.0892247362090821
155,0.5498980425436956,0.2472734166063773,-1.061756972204933,-0.8568333864114769
156,0.5372920441487007,0.07524113954261391,-1.1210607019593384,-1.5653709582801287
157,0.6229210644533153,0.29844408732567745,-0.7095993031742515,-0.6806707677216347
158,0.9988995023286742,0.9985303734320027,1.3038735501816154,1.21356959891065
159,0.713361252739718,0.5621037608127525,-0.2543273114495953,0.11484993613973327
160,0.5211516498876454,0.049555445397781894,-1.196324918074234,-1.7038144025395408
161,0.3774806243482177,0.005455290856829609,-1.8305585223822023,-2.0253218884540787
162,0.4723465884591935,0.02705945750207417,-1.4191975466992948,-1.8447603699198563
163,0.6519817540329171,0.44521544689056924,-0.5655331877327325,-0.21959245551213408
164,0.41758339158614155,0.06897513541734712,-1.660370647886361,-1.597612156622084
165,0.6544623662081485,0.3713086086712353,-0.5531362347590859,-0.44483697344843154
166,0.7627115774234461,0.5270631936854955,0.002399226642799529,0.017011724457988257
167,0.5946829330519955,0.22379491743169944,-0.8474856187180623,-0.9413020703412628
168,0.36052375246039,0.020857956439587433,-1.9007834684362355,-1.889326892445705
169,0.7506458745410254,0.5491862963881706,-0.06088777275040714,0.07900326190788293
170,0.45336813450510755,0.09810372917491283,-1.5038788706271677,-1.4539834011736652
171,0.7878404349823579,0.6315102173624207,0.135261190450511,0.30338026623587433
172,0.7142027281580091,0.428942298408169,-0.24999753417737108,-0.2681505951401433
173,0.6790913386713511,0.3588037440740092,-0.42921905007208383,-0.48423814845669455
174,0.710847515116925,0.46894180699935095,-0.26725163470741653,-0.14974404338499278
175,0.6795655089596948,0.36145885353870766,-0.42681861658770054,-0.4758379807534823
176,0.7345533580374605,0.47006419124360055,-0.14477607562618305,-0.1464666649357835
177,0.998952265301744,0.9986017425055187,1.3041767831933326,1.2137354865653356
178,0.6975528860211652,0.3958703483782409,-0.3353548936733139,-0.3685925241790142
179,0.9898830845716557,0.9803517203628334,1.2521330250041747,1.1711981401383456
180,0.6311885220834672,0.2630012499184586,-0.6688344439551951,-0.8016060575996643
181,0.7914408809996614,0.6728461695744283,0.15441307410341626,0.4126732946613321
182,0.5010520443927896,0.12007879648507896,-1.288982642406794,-1.3541608579572846
183,0.9119698876488426,0.8245415734663932,0.8115828716881833,0.7976030964809574
184,0.8228766479462439,0.7247053666915971,0.32283880887899025,0.5469621617680314
185,0.5558176621300028,0.1122374361186888,-1.033753335445873,-1.3890902599065926
186,0.823664574388549,0.6480178175292453,0.3270879399229588,0.34727858096939795
187,0.903024870216942,0.81224091002006,0.7617733023117373,0.7672390848142683
188,0.9986337748117945,0.9981727291172707,1.3023464730633874,1.2127382495984105
189,0.7525713630978893,0.5394339646194986,-0.05081049542771289,0.05177094795734459
190,0.46488456316016696,0.19954291745288982,-1.452629041833257,-1.0314223013234844
191,0.9867216413569954,0.9822296469275063,1.2340277600669354,1.1755862141066389
192,0.4900962518461998,0.1265967752674127,-1.3389784905459432,-1.325648983604021
193,0.9547857759772505,0.9105708397868069,1.0522109455844915,1.0062854056738388
194,0.4127113638757978,0.11897211362325905,-1.6813455165337075,-1.359047820831327
195,0.8935775229481171,0.7878359707841163,0.7093425449592308,0.7065806464109669
196,0.999077885792219,0.9987666329547371,1.3048987553716274,1.2141187381668628
197,0.6602944162068053,0.3215706726691359,-0.5239294791538069,-0.6041051486866643
198,0.606917410245761,0.3783732397396856,-0.7880034031638226,-0.42275484010185505
199,0.33436759652136433,0.06926666128507869,-2.006978623500624,-1.596093012632642
200,0.9986348317579659,0.9981747389023444,1.3023525468338852,1.2127429216240644
201,0.39530521383450146,0.06666262661796896,-1.7556130881407652,-1.6097323670081716
202,0.6774522965627244,0.3860777640391247,-0.4375122669191962,-0.3988141699400909
203,0.9506972976594659,0.9027818989917012,1.0290772376908508,0.98764491082162
204,0.5645916232913901,0.1856108316904182,-0.9920662010951127,-1.0846877470287033
205,0.9989724027518674,0.9986252401711725,1.3042925161135888,1.2137901028925262
206,0.42612867120291686,0.18166856926295566,-1.6233873903155072,-1.0999767802710947
